Community,Node ID,Features
Community 3,110164187855514316489,"['gender:1', 'job_title:/', 'job_title:engineer', 'job_title:photographer', 'job_title:software', 'place:Toronto,']"
Community 3,110723624163518357018,['job_title:photographer']
Community 3,112292414198276054098,"['gender:2', 'job_title:artist/painter', 'last_name:holly', 'place:Calgary', 'place:Detroit', 'place:Edmonton', 'place:France', 'place:Montreal', 'place:Toronto', 'university:York']"
Community 3,103902837507333573775,['gender:2']
Community 3,110023904208758175742,"['gender:1', 'last_name:mark', 'place:Houston,', 'place:New', 'place:Shreveport,', 'university:Naropa']"
Community 3,112033282161498094504,"['gender:2', 'job_title:artist', 'place:New', 'university:RISD']"
Community 3,112622420762576522129,"['gender:1', 'institution:', 'job_title:a', 'job_title:am', 'job_title:and', 'job_title:art', 'job_title:artist,', 'job_title:as', 'job_title:can', 'job_title:designer', 'job_title:designer,', 'job_title:digital', 'job_title:fine', 'job_title:graphic', 'job_title:have', 'job_title:i', 'job_title:lot', 'job_title:mostly', 'job_title:of', 'job_title:oil', 'job_title:on', 'job_title:painter', 'job_title:paintings,', 'job_title:see', 'job_title:to', 'job_title:trying', 'job_title:working', 'job_title:you', 'last_name:eduardo', 'university:Academy']"
Community 3,115390855161234949409,"['gender:2', 'job_title:artist', 'job_title:visual', 'place:Berlin', 'place:Sacramento,', 'university:Florida']"
Community 3,108609776419787341388,"['gender:1', 'job_title:book', 'job_title:designer']"
Community 3,105026630819824298577,"['gender:2', 'last_name:heather']"
Community 3,101560679851359535742,"['job_title:architectural', 'job_title:designer', 'last_name:suzanne', 'place:New']"
Community 3,107454875931047016644,"['gender:1', 'institution:', 'job_title:artist', 'place:Los', 'place:Orange']"
Community 3,117883496831203338163,"['job_title:artista', 'last_name:sebastian']"
Community 3,115706692326163380334,"['gender:2', 'job_title:a', 'job_title:and', 'job_title:director', 'job_title:of', 'job_title:painter,', 'job_title:teach', 'job_title:the', 'job_title:to', 'job_title:was']"
Community 3,110807210088636589251,[]
Community 3,108358355482390234713,"['gender:2', 'job_title:a', 'job_title:am', 'job_title:and', 'job_title:artist', 'job_title:i', 'job_title:professional']"
Community 3,113192115815282097125,['gender:1']
Community 3,107603571889890796149,"['institution:Self', 'job_title:art', 'job_title:at', 'job_title:beautiful', 'job_title:custom', 'job_title:design', 'job_title:do', 'job_title:for', 'job_title:i', 'job_title:work', 'last_name:nancy', 'university:Life']"
Community 3,117359612091376902618,['institution:Artist']
Community 3,109550312352993731394,['gender:1']
Community 3,103158447944286724575,"['gender:1', 'job_title:graphiste']"
Community 3,117835064414371041802,"['gender:1', 'job_title:brother,', 'job_title:designer,', 'job_title:father,', 'job_title:husband,', 'last_name:matt']"
Community 3,103753246154433626793,"['gender:1', 'institution:Artist', 'job_title:artist', 'last_name:eric', 'place:Atlanta,', 'place:Ft.']"
Community 3,104799160568450312846,"['gender:1', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:painter,', 'job_title:visual', 'last_name:pete', 'place:Bangkok', 'place:London']"
Community 3,103999637259487452487,['gender:1']
Community 3,100163155057122890291,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:body', 'last_name:randall', 'place:Las', 'place:San']"
Community 3,106247049058205465701,"['job_title:and', 'job_title:i', 'job_title:paint,', 'job_title:with', 'job_title:work', 'place:Greenwich,', 'place:Los', 'place:New']"
Community 3,104477868153171626760,['gender:2']
Community 3,105851080457064708898,"['gender:1', 'job_title:and', 'job_title:it', 'job_title:photographer', 'job_title:trainer', 'last_name:dan']"
Community 3,114063621336261903092,"['gender:1', 'institution:Self', 'job_title:oil', 'job_title:painter', 'last_name:kurt', 'university:University']"
Community 3,106623569435881634966,"['gender:2', 'institution:']"
Community 3,103547101416445539717,"['gender:2', 'job_title:artist', 'last_name:julia']"
Community 3,109330515781864267219,"['gender:1', 'job_title:artist,', 'job_title:curator', 'job_title:designer,', 'job_title:educator,', 'job_title:sculptor,', 'last_name:dave']"
Community 3,117231743960522064512,"['gender:2', 'job_title:artist', 'last_name:robin']"
Community 3,102429033904627798413,"['gender:2', 'last_name:dawn']"
Community 3,106127128773990697459,"['gender:1', 'job_title:artist', 'job_title:painting', 'job_title:with', 'last_name:steven', 'place:Ohio']"
Community 3,102861375672472314612,"['gender:1', 'institution:IBM', 'job_title:/', 'job_title:painter', 'job_title:seo', 'job_title:specialist', 'job_title:watercolour', 'last_name:stephen']"
Community 3,115093655219784901392,"['gender:2', 'last_name:laura']"
Community 3,104796252234667238720,[]
Community 3,105470950521030030829,"['gender:2', 'job_title:artist', 'last_name:lynn']"
Community 3,112835315010616085809,['gender:2']
Community 3,107673209521796924541,"['gender:2', 'institution:', 'job_title:&', 'job_title:art', 'job_title:artist', 'job_title:teacher']"
Community 3,106330487416823424328,['gender:2']
Community 3,114574946773548399121,"['gender:2', 'job_title:photographer', 'last_name:diana']"
Community 3,103518543573240540885,['job_title:photographer']
Community 3,113435302917113419960,"['gender:1', 'institution:', 'job_title:pittore']"
Community 3,106074369342418466880,"['gender:1', 'job_title:&', 'job_title:sculptor', 'place:Philadelphia,']"
Community 3,104545705293219420453,"['gender:1', 'institution:Retired', 'job_title:analyst', 'job_title:art,', 'job_title:computer', 'job_title:digital', 'last_name:david', 'place:Daytona', 'place:Phoenix', 'place:Rochester']"
Community 3,101517702834173981462,"['gender:2', 'job_title:abstract', 'job_title:artist', 'job_title:paintings', 'job_title:visual', 'place:Venezuela']"
Community 3,104449483355923550870,"['gender:1', 'job_title:airbrush', 'job_title:artist']"
Community 3,104108328330202120315,"['gender:1', 'last_name:chris']"
Community 3,116239940073350846016,['gender:2']
Community 3,106488424923710466886,"['gender:3', 'job_title:/', 'job_title:a', 'job_title:artist', 'job_title:book', 'job_title:ceramic', 'job_title:fantasy', ""job_title:i'm"", 'job_title:narrative', 'job_title:science', 'job_title:writer', 'job_title:writing', 'place:Atlanta,', 'place:San']"
Community 3,110240619785255499063,"['gender:1', 'institution:Self-Employed', 'last_name:alireza']"
Community 3,109545513681683958686,"['gender:2', 'job_title:art', 'job_title:director', 'last_name:adriana', 'university:Royal']"
Community 3,117580707036980580593,"['gender:1', 'last_name:matthew']"
Community 3,102261841067368758247,"['gender:1', 'job_title:artist', 'last_name:justin', 'university:Columbus']"
Community 3,109786487088662225572,"['gender:2', 'last_name:susan']"
Community 3,102073747889450351618,"['gender:2', 'job_title:&', 'job_title:artist,', 'job_title:illustrator', 'job_title:painter', 'last_name:sarah', 'university:University']"
Community 3,113254447794337890125,"['gender:1', 'last_name:marc']"
Community 3,106091062692012637006,"['gender:2', 'job_title:artist', 'job_title:professional', 'job_title:studio']"
Community 3,113446184053786049338,"['gender:2', 'job_title:artist', 'last_name:liza', 'place:Albuquerque,', 'place:Bogota,']"
Community 3,101894017746711407041,['gender:1']
Community 3,111097198237997918386,"['gender:1', 'job_title:artist', 'job_title:visual', 'last_name:patrick']"
Community 3,110210867243929014459,"['gender:2', 'institution:Artist', 'job_title:of', 'job_title:painter', 'job_title:things', 'place:Portland,', 'university:Humboldt', 'university:Pacific', 'university:Portland']"
Community 3,101799533248453553128,"['gender:2', 'institution:Self', 'last_name:cindy']"
Community 3,114737380666798321176,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:photographer', 'job_title:wildlife']"
Community 3,109513130879037590733,"['gender:2', 'job_title:art', 'job_title:artist', 'job_title:educator,', 'last_name:heidi']"
Community 3,108124151155992917028,"['gender:1', 'job_title:artist', 'last_name:tony', 'place:El', 'place:Jacksonville,', 'place:Las']"
Community 3,112404075585964695421,"['gender:1', 'institution:freelance']"
Community 3,107790367245887975375,['gender:1']
Community 3,100661914783868753304,"['gender:1', 'job_title:narrative', 'job_title:painter']"
Community 3,100412213386584648247,"['gender:1', 'job_title:sculptor', 'last_name:greg', 'place:Denver,', 'place:Great', 'place:Pocatello,', 'place:Spokane,', 'university:Idaho']"
Community 3,109050735453225493965,"['gender:1', 'last_name:randall', 'place:Edmonton']"
Community 3,115686461214690249154,"['gender:1', 'job_title:&', 'job_title:/', 'job_title:abstract', 'job_title:artist', 'job_title:event', 'job_title:fashion', 'job_title:musician', 'job_title:organizer', 'last_name:matt', 'place:Buffalo', 'place:Chandler']"
Community 3,101127855437994948867,"['gender:2', 'job_title:all', 'job_title:have', 'job_title:i', 'job_title:my']"
Community 3,109468588397239446392,[]
Community 3,108762671490698771511,"['gender:1', 'last_name:brian']"
Community 3,113409763196043464003,"['gender:1', 'job_title:sculptor', 'last_name:ken']"
Community 3,111283355559632014685,['gender:1']
Community 3,113772620663265751526,"['gender:2', 'institution:artist', 'job_title:artist,', 'job_title:designer,', 'job_title:graphics', 'job_title:motion', 'job_title:video', 'last_name:julie', 'place:Rochester,', 'university:Rhode']"
Community 3,111434081641654028537,[]
Community 3,100768035340494924632,"['gender:2', 'last_name:carla']"
Community 3,118103244481533188445,"['gender:2', 'institution:Self', 'job_title:artist,', 'job_title:nyc', 'university:Emily', 'university:University']"
Community 3,114503718663848433100,"['gender:1', 'job_title:artist', 'job_title:employed', 'job_title:self', 'last_name:jason']"
Community 3,111525227247938797069,"['gender:2', 'job_title:and', 'job_title:artisan', 'job_title:handmade', 'university:Kansas']"
Community 3,112240370345372758525,['gender:1']
Community 3,109084698270530348428,"['gender:2', 'job_title:my', 'job_title:paint', 'job_title:to', 'job_title:try', 'last_name:bobby']"
Community 3,111988916680313318873,"['gender:2', 'job_title:and', 'job_title:photographer', 'job_title:teacher', 'last_name:annika']"
Community 3,101904002149716558203,"['gender:1', 'job_title:at', 'job_title:doing', ""job_title:i'm"", 'job_title:moment', 'job_title:on', 'job_title:the', 'job_title:work', 'place:Sydney', 'university:School']"
Community 3,114399570243387179751,"['gender:1', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:watercolor', 'last_name:ken', 'university:Montana']"
Community 3,114021871725450810893,"['gender:1', 'last_name:arthur']"
Community 3,102552390342954072386,"['gender:2', 'institution:Self', 'job_title:artist', 'last_name:christine', 'university:School']"
Community 3,116466745743153301499,"['gender:2', 'job_title:artist', 'last_name:kristina']"
Community 3,100064147221397944462,"['gender:1', 'institution:Self', 'last_name:david']"
Community 3,108925095650421163240,"['gender:1', 'job_title:artist', 'last_name:andrew']"
Community 3,106733768004862090290,"['gender:2', 'institution:', 'job_title:artist,', 'job_title:designer', 'last_name:claudia']"
Community 3,109501703581947740465,"['job_title:artist', 'job_title:visual', 'last_name:sam']"
Community 3,116570597784626887840,['gender:1']
Community 3,107948437960557548607,"['gender:1', 'job_title:+', 'job_title:artist', 'job_title:for', 'job_title:occasional', 'last_name:owen', 'place:Toronto,']"
Community 3,111124930081935539248,"['gender:1', 'job_title:artist', 'job_title:visual', 'last_name:mikko']"
Community 3,108667968580174698698,"['gender:2', 'job_title:coach', 'last_name:tanja']"
Community 3,115392951895946183772,"['gender:2', 'last_name:marilyn']"
Community 3,108958286033422167638,"['gender:2', 'institution:Self', 'job_title:artist', 'last_name:laura']"
Community 3,100762929605976411921,"['gender:2', 'job_title:artist', 'last_name:kathleen']"
Community 3,114631096572515710476,"['gender:2', 'last_name:kathleen']"
Community 3,110699890044237084645,"['gender:1', 'job_title:sculptor', 'place:Dublin', 'place:London']"
Community 3,111796773894504400652,"['gender:2', 'job_title:artista']"
Community 3,104525492727903017665,"['gender:2', 'job_title:artist', 'last_name:jan', 'place:Florida']"
Community 3,104059132776588875365,"['gender:1', 'job_title:and', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:instructor', 'last_name:robert']"
Community 3,112050047245724905079,"['gender:2', 'job_title:-', 'job_title:art', 'job_title:artist', 'job_title:fine', 'last_name:jill']"
Community 3,117282311721013297588,"['gender:2', 'last_name:anna']"
Community 3,118167844798373521994,"['gender:2', 'job_title:am', 'job_title:an', 'job_title:i', 'job_title:is', 'job_title:who', 'last_name:ann']"
Community 3,100269984923783138938,"['gender:1', 'institution:', 'job_title:/', 'job_title:artist', 'job_title:designer', 'job_title:graphic', 'job_title:illustrator', 'place:Austin,', 'place:Houston,', 'place:Philadelphia,', 'university:University']"
Community 3,117676292483802154814,"['gender:1', 'last_name:donald']"
Community 3,102134343881376040393,"['gender:1', 'job_title:sculptor']"
Community 3,101748883639096024591,"['gender:1', 'job_title:graphic']"
Community 3,116256692848901876844,"['gender:2', 'job_title:art', 'place:St.']"
Community 3,100157399523094650315,['last_name:kim']
Community 3,107748994758051895882,"['gender:1', 'job_title:painter', 'job_title:style']"
Community 3,113920526057233976680,"['gender:2', 'job_title:;)', 'job_title:a', 'job_title:am', 'job_title:artist,', 'job_title:blogger,', 'job_title:designer,', 'job_title:editor,', 'job_title:for', 'job_title:i', ""job_title:i'm"", 'job_title:not', 'job_title:one', 'job_title:photo', 'job_title:photographer,', 'job_title:the', 'job_title:them', 'job_title:videographer', 'job_title:who']"
Community 3,111157851933802239172,"['gender:1', 'job_title:and', 'job_title:i', 'job_title:paint', 'job_title:write.']"
Community 3,101775119471172064620,[]
Community 3,114919376309009531550,"['gender:2', 'job_title:artist', 'place:Phoenix,', 'place:Plano,', 'university:DeVry']"
Community 3,103040583170195080045,[]
Community 3,117683342111882996354,"['gender:1', 'institution:IBM', 'job_title:&', 'job_title:+', 'job_title:am', 'job_title:and', 'job_title:content', 'job_title:design,', 'job_title:development', 'job_title:employed', 'job_title:i', 'job_title:in', 'job_title:information', 'job_title:it.', 'job_title:language', 'job_title:management', 'job_title:network', 'job_title:office', 'job_title:photography', 'job_title:photography,', 'job_title:self', 'job_title:software', 'job_title:technology', 'job_title:the', 'job_title:web', 'place:Istanbul', 'place:Oslo', 'place:Strasbourg', 'place:Wien']"
Community 3,107874114351340563166,"['gender:2', 'job_title:an', 'job_title:artist', ""job_title:i'm""]"
Community 3,106327011702418086602,"['gender:2', 'job_title:artist,', 'job_title:mom', 'job_title:picture', 'job_title:wife,', 'job_title:writer,']"
Community 3,118076164907023431365,"['gender:1', 'job_title:sculptor', 'last_name:jason', 'place:California', 'university:Portland', 'university:Portland']"
Community 3,114528413975903780730,[]
Community 3,116540137110787894216,[]
Community 3,113384557845941391470,"['gender:1', 'job_title:of', 'job_title:professor', 'last_name:bill', 'university:University', 'university:University']"
Community 3,115864772802672600481,"['gender:1', 'job_title:business', 'job_title:consultant,', 'job_title:design', 'job_title:owner', 'place:England']"
Community 3,112847316090042624897,"['gender:1', 'job_title:3d', 'job_title:and', 'job_title:artist,', 'job_title:digital', 'job_title:fine', 'job_title:oil', 'job_title:painting,', 'job_title:tattooist']"
Community 3,114152035007324749666,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:graphic', 'job_title:maker,', 'job_title:part-time', 'job_title:sculptor,']"
Community 3,117383716313942655343,"['gender:1', 'job_title:painter,', 'job_title:photographer,', 'job_title:poet', 'place:los', 'place:new', 'university:Florida']"
Community 3,101259151613606315676,['gender:1']
Community 3,100150217757439777553,"['gender:1', 'job_title:artist,', 'job_title:designer,', 'job_title:professor']"
Community 3,102295892244191044193,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:based', 'job_title:illustrator', 'job_title:in', 'job_title:musician,', 'job_title:songwriter,', 'job_title:the']"
Community 3,105377628474938621200,"['gender:2', 'institution:Google']"
Community 3,109121643567830483591,['gender:1']
Community 3,108340896545132368254,"['gender:2', 'job_title:art', 'job_title:painter', 'last_name:cindy', 'place:Jacksonville,', 'university:University']"
Community 3,115895618107840963551,"['gender:1', 'job_title:artist']"
Community 4,101206502613384107619,"['gender:1', 'job_title:seo,', 'job_title:web', 'place:Montreal']"
Community 4,102642832328991846092,"['gender:1', 'last_name:paul']"
Community 4,112365820314826728239,"['gender:1', 'institution:', 'job_title:&', 'job_title:artist', 'job_title:freelance', 'place:Bangkok']"
Community 4,110709982674874192300,"['gender:2', 'job_title:artist', 'last_name:linda', 'place:Portland,']"
Community 4,110257628390025868486,['gender:1']
Community 4,118068221752550925627,"['gender:1', 'job_title:&', 'job_title:animator', 'job_title:director,', 'job_title:producer,', 'last_name:david']"
Community 4,114428401458138152037,"['gender:1', 'institution:Dupuis']"
Community 4,109787685148095217484,"['gender:1', 'job_title:art', 'job_title:designer,', 'job_title:director,', 'job_title:interface', 'job_title:painter']"
Community 4,109385188178546641401,"['gender:1', 'job_title:illustrator', 'last_name:denis']"
Community 4,109280367858317936895,"['gender:1', 'job_title:artist', 'last_name:dave']"
Community 4,115765806106805622953,"['gender:1', 'last_name:mike']"
Community 4,117241011389217784305,"['gender:1', 'institution:', 'job_title:artist', 'job_title:fine', 'last_name:scott', 'university:LIFE']"
Community 4,102863569382913847828,"['gender:1', 'last_name:andrew']"
Community 4,103508440520148821354,"['job_title:artist', 'job_title:visual']"
Community 4,106134698015433082297,"['gender:1', 'last_name:tony']"
Community 4,114256246687528755253,['gender:1']
Community 4,117245054937343378617,"['job_title:and', 'job_title:author,', 'job_title:designer', 'job_title:engineer', 'job_title:illustrator,', 'job_title:paper', 'last_name:paul']"
Community 4,107781760773053016090,"['gender:1', 'job_title:dessinateur', 'last_name:alexandre', 'place:Paris']"
Community 4,109598700629535139005,"['gender:2', 'institution:', 'job_title:artist,', 'job_title:illustrator,', 'place:']"
Community 4,110389676949022465024,"['gender:2', 'job_title:artist,', 'job_title:poet,']"
Community 4,115028193807457522413,"['gender:2', 'institution:', 'job_title:artist,', 'job_title:scientist', 'last_name:donna', 'place:Boston,', 'university:Northeastern']"
Community 4,116037095013339186742,"['gender:2', 'job_title:artist', 'place:Florence,', 'place:Memphis,', 'place:Phoenix,']"
Community 4,101456322606243525384,"['gender:1', 'institution:Self-Employed', 'job_title:writer', 'last_name:christopher']"
Community 4,111510015637321586823,"['gender:1', 'institution:self', 'job_title:art', 'job_title:illustration,', 'job_title:painting,', 'last_name:max', 'place:Bloomington,', 'place:Chicago,', 'place:Denver,', 'place:Durango,', 'place:Tempe,', 'university:Arizona', 'university:Indiana']"
Community 4,105920130412372989728,"['gender:1', 'institution:Artist', 'job_title:art', 'last_name:scott']"
Community 4,114535734825389534681,"['gender:1', 'job_title:for', 'job_title:looking', 'last_name:steve']"
Community 4,115592034719992693959,['gender:2']
Community 4,102786971434579204422,"['gender:1', 'job_title:artist,', 'job_title:developer', 'job_title:web', 'last_name:corey']"
Community 4,101357807332902480720,"['gender:2', 'job_title:designer,', 'job_title:gamer,', 'job_title:illustrator,', 'job_title:lover', 'job_title:zombie', 'last_name:angela', 'place:Grand', 'university:Kendall']"
Community 4,110256759364022125433,['gender:2']
Community 4,115325407888997573486,"['gender:2', 'job_title:artist', 'job_title:video', 'place:Berlin', 'place:Hong', 'place:Montreal', 'place:Vancouver']"
Community 4,106671084931094301510,"['gender:1', 'job_title:/', 'job_title:auteur', 'job_title:bd', 'job_title:illustrateur']"
Community 4,102703978130406483278,"['gender:1', 'last_name:joe', 'place:Frederick,']"
Community 4,116444778202433288162,"['gender:1', 'job_title:artist', 'last_name:kevin', 'place:montreal']"
Community 4,118203006950870376120,"['gender:1', 'institution:', 'job_title:visual', 'last_name:dale', 'place:Melbourne']"
Community 4,115526648727451857630,"['gender:1', 'job_title:artist', 'job_title:freelance', 'place:Edinburgh', 'place:Hong', 'place:Toulouse']"
Community 4,116022830758088572242,"['gender:2', 'job_title:medical', 'last_name:alexandra', 'place:Austin', 'place:Cleveland', 'place:Pittsburgh', 'university:University']"
Community 4,111863743690964262684,"['gender:1', 'job_title:artist', 'job_title:freelance', 'last_name:tim']"
Community 4,108426976618285933117,"['gender:1', 'job_title:cartoonist', 'last_name:david', 'university:University']"
Community 4,109671560761976270528,"['gender:1', 'job_title:humorous', 'job_title:illustrator/cartoonist', 'last_name:george', 'place:Cleveland,', 'university:Kent']"
Community 4,102393079978161767132,"['gender:1', 'job_title:cartoonist.', 'job_title:designer.', 'job_title:developer', 'job_title:game', 'job_title:illustrator.', 'job_title:painter.', 'job_title:ux']"
Community 4,110544037180447481256,"['gender:1', 'job_title:artist,', 'job_title:illustrator', 'last_name:michael', 'place:', 'place:Berkeley,', 'place:Boston,', 'place:Brooklyn,', 'place:Los', 'place:San', 'university:California', 'university:Massachusetts']"
Community 4,106378908153930162657,"['gender:2', 'job_title:artist']"
Community 4,104472648636466535471,"['gender:2', 'job_title:all', 'job_title:artist', 'job_title:of']"
Community 4,101683039849030383098,"['gender:2', 'job_title:digital', 'job_title:freelance', 'job_title:illustrator']"
Community 4,105792165101564727726,"['gender:1', 'job_title:freelance', 'job_title:illustrator']"
Community 4,103471751605471219081,"['gender:2', 'job_title:artist,', 'job_title:model,', 'job_title:musician,', 'job_title:painter', 'job_title:photographer,', 'job_title:singer,', 'place:Costa']"
Community 4,112267968031995007637,"['gender:2', 'job_title:non-ascii_367']"
Community 4,110500395128979271391,"['gender:1', 'job_title:artist,', 'job_title:writer', 'last_name:nathan', 'place:Dallas,', 'place:Denton,', 'place:Savannah,', 'university:Life', 'university:Savannah']"
Community 4,115641413807398447170,"['gender:1', 'job_title:and', 'job_title:artist', 'job_title:developer', 'job_title:ui', 'last_name:jim', 'place:Chicago,', 'place:Mesa,', 'place:Milwaukee,']"
Community 4,114569207739733336492,[]
Community 4,111849853958320770663,"['gender:1', 'job_title:and', 'job_title:artist', 'job_title:book', 'job_title:by', 'job_title:comic', 'job_title:day', 'last_name:marco', 'place:New']"
Community 4,117889637050142878732,"['gender:1', 'job_title:artist/graphic', 'job_title:designer', 'job_title:illustrator/concept']"
Community 4,103815906667477097695,"['gender:1', 'job_title:draw.', 'job_title:move.', 'job_title:paint.', 'last_name:jeremy']"
Community 4,105434340493779534137,"['gender:2', 'job_title:2d', 'job_title:and', 'job_title:artist', 'job_title:available', 'job_title:design.', 'job_title:development,', 'job_title:for', 'job_title:freelance', 'job_title:graphic', 'job_title:illustration', 'job_title:in', 'job_title:or', 'job_title:visual', 'job_title:work,']"
Community 4,106403770626375562373,"['gender:2', 'job_title:-', 'job_title:and', 'job_title:artist,', 'job_title:entrepreneur', 'job_title:to', 'job_title:travel', 'job_title:writer,', 'place:Buenos', 'place:Phoenix,', 'university:University']"
Community 4,110027345274806935499,['gender:2']
Community 4,108544691739607569495,"['gender:2', 'job_title:/', 'job_title:illustrator', 'job_title:illustratrice', 'place:Buenos']"
Community 4,115378488194467614098,"['gender:1', 'job_title:and', 'job_title:arts', 'job_title:author,', 'job_title:cultural', 'job_title:designer,', 'job_title:director,', 'job_title:fine', 'job_title:of', 'job_title:the', 'last_name:mark']"
Community 4,114718665448207358744,['last_name:non-ascii_783']
Community 4,102522790344277499713,"['gender:1', 'job_title:designer,', 'job_title:front-end', 'job_title:graphic', 'job_title:illustrator', 'job_title:webdesigner,', 'last_name:olivier', 'place:Bangkok', 'place:Jakarta', 'place:Taipei']"
Community 4,112448675882451236231,"['gender:1', 'institution:', 'job_title:artist', 'place:Austin,', 'place:Orlando,', 'university:Full', 'university:Joe']"
Community 4,106249960280468027811,"['gender:2', 'institution:Freelance', 'job_title:art,', 'job_title:digital', 'job_title:illustration', 'place:Israel', 'place:Montreal', 'place:Moscow,', 'university:Self']"
Community 4,102072064821745107409,['gender:1']
Community 4,109344447419175414852,"['gender:1', 'job_title:artist,', 'job_title:illustrator', 'last_name:rob', 'university:Rhode']"
Community 4,102645532385014073041,"['gender:1', 'job_title:book', 'job_title:comic', 'job_title:creator', 'last_name:dave', 'university:School']"
Community 4,106326016563064087536,"['gender:2', 'last_name:belinda']"
Community 4,108500933169069069530,"['gender:2', 'institution:Illustrator', 'job_title:illustrator', 'last_name:roberta']"
Community 4,110002405786613212411,"['gender:1', 'place:Israel', 'place:London', 'place:New']"
Community 4,114822593626242568949,"['gender:2', 'institution:Apple', 'institution:Self-Employed', 'job_title:artist']"
Community 4,115053975672650597157,"['gender:2', 'place:Shawnee,']"
Community 4,107174580285242008617,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:comic', 'job_title:storyteller', 'last_name:ivan']"
Community 4,117490630809806732314,['gender:1']
Community 4,100194253414973156422,"['gender:1', 'job_title:artist', 'job_title:freelance', 'last_name:marco', 'place:Biella']"
Community 4,103739434091749997009,['gender:2']
Community 4,102939866041006166839,"['gender:1', 'job_title:artist', 'university:Anadolu']"
Community 4,107195441476577339421,"['gender:1', 'job_title:and', 'job_title:designer', 'job_title:graphic', 'job_title:illustrator']"
Community 4,108647613919454000903,[]
Community 4,109904616233131659643,"['gender:1', 'job_title:and', 'job_title:arts', 'job_title:of', 'job_title:projects', 'job_title:teacher', 'job_title:visual']"
Community 4,103958441795544241153,"['gender:1', 'job_title:certified', 'job_title:designer,', 'job_title:graphic', 'job_title:illustrator,', 'job_title:instructor', 'job_title:professional', 'last_name:tim', 'place:Boston,', 'place:Rochester,']"
Community 4,102821415147464318372,"['gender:2', 'job_title:&', 'job_title:and', 'job_title:artist', 'job_title:arts', 'job_title:design,', 'job_title:designer', 'job_title:graphic', 'job_title:in', 'job_title:jewelry', 'job_title:multimedia', 'job_title:sculpture', 'last_name:jamie']"
Community 4,103310218316548260893,"['gender:1', 'job_title:/', 'job_title:computer', 'job_title:illustrator', 'job_title:tech', 'last_name:matt']"
Community 4,109214853759461755510,"['gender:1', 'job_title:/', 'job_title:design', 'job_title:freelance', 'job_title:graphic', 'job_title:illustrator', 'last_name:miguel']"
Community 4,107138096600153587623,"['gender:1', 'job_title:and', 'job_title:at', 'job_title:can', 'job_title:my', 'job_title:see', 'job_title:stuff', 'job_title:work', 'job_title:you', 'last_name:nate', 'place:St.', 'university:Wright']"
Community 4,107172040488636661137,"['gender:2', 'institution:self', 'job_title:art,', 'job_title:design', 'job_title:fine', 'job_title:graphic', 'job_title:web', 'place:Houston,', 'university:San']"
Community 4,108674726803457638303,"['gender:1', 'job_title:and', 'job_title:for', 'job_title:get', 'job_title:i', 'job_title:it', 'job_title:make', 'job_title:paid', 'last_name:walter']"
Community 4,114411140288055675409,"['gender:2', 'job_title:&', 'job_title:designer', 'job_title:illustrator', 'job_title:web', 'last_name:susanne']"
Community 4,106951987054299687346,"['gender:1', 'job_title:artist', 'job_title:visual', 'university:']"
Community 4,116776468683382365028,"['gender:1', 'job_title::)', 'job_title:beautiful', 'job_title:create', 'job_title:i', 'job_title:things', 'last_name:christopher', 'place:Colorado', 'place:Greeley,', 'place:Rifle,', 'university:Colorado']"
Community 4,109692398289870186007,"['gender:2', 'job_title:artist', 'job_title:fantasy']"
Community 4,101450717666048201249,"['gender:1', 'job_title:***', 'job_title:.', 'job_title:...', 'job_title:2d', 'job_title:3d', 'job_title:a', 'job_title:all', 'job_title:am', 'job_title:american', 'job_title:and', 'job_title:architectural', 'job_title:artist.', 'job_title:artista', 'job_title:artistic', 'job_title:artists', 'job_title:at', 'job_title:audio', 'job_title:being', 'job_title:company', 'job_title:create.', 'job_title:creative', 'job_title:de', 'job_title:development', 'job_title:digital', 'job_title:drawing', 'job_title:en', 'job_title:enjoy', 'job_title:for', 'job_title:freelance', 'job_title:from', 'job_title:game', 'job_title:graphic', 'job_title:have', 'job_title:i', 'job_title:ilustrador', 'job_title:in', 'job_title:is', 'job_title:jobs', 'job_title:la', 'job_title:looking', 'job_title:me', 'job_title:media', 'job_title:my', 'job_title:of', 'job_title:on', 'job_title:other', 'job_title:over', 'job_title:painting', 'job_title:professional', 'job_title:projects', 'job_title:some', 'job_title:the', 'job_title:then', 'job_title:to', 'job_title:traditional', 'job_title:which', 'job_title:who', 'job_title:with', 'job_title:work', 'job_title:working', 'job_title:y', 'job_title:years', 'last_name:ryan']"
Community 4,104253374162112952095,"['gender:2', 'job_title:a', 'job_title:illustrator', 'job_title:living', 'job_title:make', 'job_title:of', 'job_title:out', 'job_title:to', 'job_title:trying', 'last_name:sara']"
Community 4,107520321028553077507,['last_name:kurt']
Community 4,108303074811335210925,"['gender:1', 'last_name:daniel']"
Community 4,115471815788264818704,"['gender:1', 'job_title:artist', 'job_title:zombie', 'last_name:byron']"
